ilan_linki,aciklama
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion/2012-model-passat-1-6-manuel-b7-kasa/30370929,"Aracımız orijinal 285.000 kilometrededir

Aracımız Gri Uranüs lansman renktir.

Aracımızda kesinlikle ağır hasar pert kayıt yoktur.  
Aracımız komple temizlik boyalıdır  
  
Bilgisayar boya lansman renk olduğu için renk tutm azlığından dolayı komple boyanmıştır  
  
Boya değişen takıntısı olan 800 850 yazan araçlara baksın.  
  
Parasının en iyi arabasıdır.  
  
Aracimızda iki ya da üç değişen çıkabilir  
  
Alt takım motor şanzıman kusursuz temizlik tedir  
  
Aracımız komple temizlik aksesuar yapılmıştır  
  
Aracimızda parça halinde 50.000 normal hasar kayıt vardır  
Takas fiyatımız farklıdır  
  
Takas fiyatımız 750.000 TL’dir  
  
Alıcısına şimdiden hayırlı olsun."
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-comfortline-2015-model/30048980,"Aracım 2106 çıkışlı olup 2020 elegance dönüşümü yapılmıştır  
Aracımda ek olarak   
Kayar led  
Katlanır ayna  
Koltuk ısıtma  
Sunroof mevcuttur  
15 bin önemsiz hasar kaydı vardır  
Şasi podye hatasızdır   
Airbagler orjinaldir"
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/umit-auto-2015-vw-passat-cam-tavan-comfortline-otomatik/29916162,"ARAÇ KÜNYESİ​

**2015 MODEL ​**

**VW.PASSAT COMFORTLİNE OTOMATİK**

**1.6 TDİ 120.HP**

ÖZELLİKLER​

**YOL BİLGİSAYARI**

**CAM TAVAN**

**ANAHTARSIZ ÇALIŞTIRMA**

**ELEKTRİKLİ SÜRÜCÜ KOLTUĞU**

**START-STOP**

****3 BÖLGELİ DİJİTAL KLİMA****

****ÖN VE ARKA PARK SENSÖRÜ****

****GÜNDÜZ FARI****

****HIZ SABİTLEYİCİ (CRUİSE KONTROL)****

****YOKUŞ KALKIŞ DESTEĞİ****

******FAR VE YAĞMUR SENSÖRÜ******

****ELEKTRİKLİ ISITMALI YAN AYNALAR****

****ELEKTRONİK EL FRENİ****

****AUTO HOLD****

****FONKSİYONEL DERİ DİREKSİYON****

****ÖN VE ARKA KOL DAYAMA****

****SOĞUTMALI TORPİDO****

****BLUETOOTH-TELEFON****

**USB-AUX-CD ÇALAR**

****ABS-ASR-ESP****

****VS FULL+FULL****

EXPERTİZ RAPORU​

**EXPERTİZ RAPORU ŞEMADA İŞARETLİDİR+10.700TL****HASAR KAYDI VARDIR**

******ARACIMIZ FUUL BAKIMLIDIR+GENEL KONDİSYONU İÇİ+DIŞI TEMİZDİR******

KREDİ KULLANDIRMA

**ARACIMIZA 400.000 TL KREDİ KULLANDIRIZ**

****TÜM ARAÇLARIMIZI********​****

****DİLEDİĞİNİZ EKSPERTİZE VEYA USTAYA GÖSTEREBİLİRSİNİZ.YAZDIKLARIMIZIN HARİCİNDE****

****BİRŞEY ÇIKMAS********DURUMUNDA********TÜM YOL EKSPERTİZ VE KONAKLAMA MASRAFLARINIZ TARAFIMIZA AİTTİR.****

******FİRMA İLETİŞİM BİLGİLERİ******

****ÜMİT BEY:05437152929****

****TUĞRUL BEY:05070456666****

****TÜM İLANLARIMIZI AŞAĞIDAKİ LİNKTEN GÖRE BİLİRSİNİZ..****

****​****[****https://arabam.com/galeri/umit-auto-gaziantep****](https://arabam.com/galeri/umit-auto-gaziantep)

******YETKİ BELGE NO:2700734​******"
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-trendline/emre-auto-dan-degisensiz-2015-passat/30691760,"**ARACIMIZDA DEĞİŞEN YOK**

**HASAR KAYDI YOK**

**MUAYENESİ YENİ**

**Motor Yürüyen Alt Takım Sorunsuz**

**Highline Jant**

**Hız Sabitleme Mevcut**

**2.5 Parça Boya Var**

**Km Orjinal**

**Çalışmayan Aksamı Yok**

**Mantıklı Takaslar Değerlendirilir**

**Alıcısına Hayırlı Olsun**"
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-comfortline-2015-model/29834146,"Passat b8 2015 model  
Comfortline  
Aracim orjinal,hatasiz,boyasizdir  
double ekran koltuk ısıtma özelligi vardir  
Şimdiden alicisina hayirli olsun"
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-business/kumru-otomotiv-den-2020-passat-1-6tdi-120hp-dsg-busines-yenilogo/30052795,"**2020 VW PASSAT**

**1.6 TDI BlueMotion 120 HP DSG​ BUSİNESS**

**YENİ LOGO**

**YENİ TİP DİJİTAL KLİMA**

**60.000 KM'DE**

**YETKİLİ SERVİS BAKIMLI**

**DEĞİŞEN YOK**

**BOYA:SAĞ ARKA ÇAMURLUK,SAĞ ARKA KAPI LOKAL**

**TRAMER: 10.000 TL**

**YEDEK ANAHTARI VARDIR**

**::::DONANIMLAR::::**

**ABS-ESP-ASR-EBD**

**AİRBAG**

**YENİ TİP ÇİFT BÖLGE DİJİTAL KLİMA**

**YOL BİLGİSAYARI**

**HIZ SABİTLEME**

**HIZ LİMİTLEME**

**APPLE CAR PLAY**

**START-STOP**

**ANAHTARSIZ ÇALIŞTIRMA**

**YENİ TİP FONKSİYONEL DERİ DİREKSİYON**

**8"" MULTİMEDİA DOKUNMATİK EKRAN**

**ELEKTRİKLİ BEL DESTEKLİ SÜRÜCÜ KOLTUĞU**

**ELEKTRİKLİ ISITMALI YAN AYNALAR**

**SOĞUTMALI TORPİDO**

**İMMOBİLİZER**

**İSOFİX**

**USB-AUX**

**ELEKTRONİK EL FRENİ**

**ÖN-ARKA PARK SENSÖRÜ**

**FAR-YAĞMUR SENSÖRÜ**

**YENİ TİP LED FARLAR**

**YENİ TİP ARKA STOPLAR**

**YOKUŞ KALKIŞ DESTEĞİ**

**LASTİK BASINÇ SENSÖRÜ**

**ÖN-ARKA KOL DAYAMA**

**OTOMATİK KARARAN İÇ DİKİZ AYNASI**

**İSTEYEN DİLEDİĞİ YERE EXPERTİZ YAPTIRABİLİR**

**TÜM KREDİ KARTLARINA 1,99 ORAN İLE 12 TAKSİT İMKANI**

**TEK ÇEKİM ""0"" KOMİSYON**

**""KUMRU 2.EL""**

**İRTİBAT: 0535 613 84 29**

**İRTİBAT: 0534 735 16 16**

**ADRES: ANKARA YOLU ÜZERİ 12 .KM**"
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/acil-2015-comfort-1-6-cam-tavan-makam-perde-bol-ekstra/30150835,"Araç fırsat aracıdır hızlı olan kazansın fiyat sondur lütfen pazarlık için aramayız şimdiden alıcısına hayırlı olsun.  
  
-Eksperini Aşağıya İşaretliyorum  
  
-ÜSTÜNDEKİ ÖZEL PLAKA İLE VERİLECEKTİR!  
16BRT858  
- 4.000 ₺ Tramer  
- Motor Yürüyen Şanzıman Kusursuz  
- Ağır Bakımları Yeni Yapılmıştır  
- Kasası Kondisyonu Kusursuzdur  
- Yedek Anahtarı Kitapçıkları Mevcuttur  
- Özel Üretim Fabrikasyon Makam Perdeler Vardır  
- Highline Far Ve Stop Tarafımca Takılmıştır  
- Lastikleri Sıfırdır  
  
- Çalışmayan Hiç Bir Aksağımı Yoktur  
- Şase Direk Podye Panel Airbag Gibi Önemli Yerlerinde Kesinlikle İşlem Vs Birşey Yoktur  
- Yağ Bakımı Yeni Yapıldı  
- Aracın Temizliği 50 bin Km'deki Araçla Emsaldir  
  
-Aracım Dilediğiniz Ekspere Ustaya Servise Açıktır Dediğim Harici Bir Şey Çıkma Durumunda Tüm Masraflar Tarafıma Aittir  
  
- Takas Olur Takas Fiyatım Sizin Aracınızın Fiyatına Göre Değişir  
  
- Tüm Kredi Kartlarına 12 Aya Kadar ( Vade Farkı İle ) Taksit İmkanımız Mevcuttur  
  
- Yeni Sahibine Hayırlı Olması Dileğimizle

****![](https://r.resimlink.com/jTMHaKR.png)****

******FİRMAMIZ BÜNYESİNDE BANKALAR ÜZERİNDEN  
  
**UYGUN FAİZ ORANLARI İLE**  
  
ARAÇ KREDİSİ KULLANDIRIMI YAPILMAKTADIR.******

******ARACIMIZIN KASKO DEĞERİ: 1.180.000TL******

******BİREYSEL MÜŞTERİLERE %30'UNA BANKA KREDİ İMKANI: 354.****000TL******

******VERGİ LEVHALI MÜŞTERİLERİMİZE TAMAMINA KREDİ İMKANI******

******36 AYA KADAR VADE SEÇENEĞİ - 2015 MODEL VE ÜSTÜ ARAÇLAR İÇİN  1,89 FAİZLİ BİREYSEK KREDİ AVANTAJI******

****KREDİ KARTINA 12 TAKSİT İMKANI****"
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-highline/hatasiz-degisensiz-boyasiz-2015-passat-highline-1-6-tdi-ici-bej/29812278,"B7 İLE KARIŞMASIN DİYE İLANA 2015 MODEL YAZDIM   
2014/12. AY TESCİL TARİHİ   
  
\*KEYLESSGO ( ANAHTARSIZ GİRİŞ VE ÇIKIŞ )  
  
\*LED FAR VE STOPLAR  
  
\*DİNAMİK FAR ASİSTANI  
  
\*FAR SENSÖRÜ  
  
\*FAR YIKAMA  
  
\*YAĞMUR SENSÖRÜ  
  
\*ÖN ARKA PARK SENSÖRÜ  
  
\*ÖN ARKA SİSFARI  
  
\*HIZ SABİTLEME  
  
\*START - STOP SİSTEMİ  
  
\*ARKA CAM VE KAPILARDA ÇOCUK KİLİDİ  
  
\*AUTO HOLD (YOKUŞ KALKIŞ DESTEĞİ)  
  
\*PARK PİLOTU  
  
\*OTOMATİK KARARAN İÇ DİKİZ AYNASI  
  
\*YORGUNLUK ALGILAMA  
  
\*ANAHTARSIZ ÇALIŞTIRMA  
  
\*F1 KULAKÇIK & VİTES  
  
\*GÜNDÜZ FARI  
  
\*ABS - ESP  
  
\*LASTİK BASINÇ SENSÖRÜ  
  
\*USB - AUX GİRİŞİ  
  
\*BLUETOOTH - TELEFON  
  
\*YOL BİLGİSAYARI  
  
\*ELEKTRİKLİ MASAJLI KOLTUK  
  
\*HAFIZALI ŞOFÖR KOLTUĞU  
  
\*ELEKTRİKLİ YAN KOLTUK   
  
\*ÖN İKİ KOLTUK ISITMA  
  
\*3 BÖLGE DİJİTAL KLİMA  
  
\*SOĞUTMALI TORPİDO  
  
\*ISITMALI KATLANIR AYNALAR  
  
\*BEJ ALCANTRA KOLTUKLAR  
  
\*ELEKTRİKLİ EL FRENİ  
  
\*ANALOG SAAT  
  
\*AMBİYANS AYDINLATMA  
  
\*F1 KULAKÇIK & VİTES  
  
\*KOLDAYAMA ÖN & ARKA  
  
\*18 İNÇ ORJİNAL DARTFORD ÇELİK JANT  
  
\*SPOR MOD  
  
\*YAN CAM FİLMLERİ  
  
\*ISOFIX  
  
\*SIFIR AYARINDA 4 LASTİK   
  
- TRAMER BİLGİSİ -  
8,800 civarı tampon hasarlı tramer çıkmaktadır.  
  
- DEĞİŞENSİZ BOYASIZ -  
  
NOT: YAŞI İTİBARİYLE UFAK TEFEK ÇİZİKLER MEVCUTTUR  
  
TAKAS YOKTUR"
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/ilk-sahibinden-volkswagen-passat-1-6-tdi-bluemotion-comfortline-2016-model/28453346,İLK SAHİBİYİZ ARAÇ FAZLALIGINDAN SATILIKTIR.
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/ozcan-dan-2016-model-volkswagen-passat-comfortline/30610438,
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-impression/tech-motors-2019passat1-6tdi-impression-rline-g-verona-j-g-grs/29203393,"**TECH MOTORS**

​**​Model Yılı : 2019**

**Dış Renk : Siyah**

**İç Renk : Siyah**

**Cinsi : 1.6 Dizel**

**Motor Gücü : 120 Hp**

**Muayen﻿e : Var**​

****Km : 179.000****

****KREDİ KARTINA TEK ÇEKİM VEYA 12 TAKSİT İMKANI MEVCUTTUR.​****

******![](https://i.hizliresim.com/mXm0oR.png)******

**Tablet Ekran**

**LED FAR**

**F1 Vites**

**Fonksiyonel Direksiyon**

**Yol Bilgisayarı**

**Elektronik El Freni**

**Auto Hold**

**Çift Bölge Dijital Klima**

**Anahtarsız Çalıştırma**

**Ön-Arka Park Sensörü**

**Hız Sabitleme-Sınırlama**

**Start-Stop**

**Yokuş Kalkış Desteği**

**Bluetooth**

**Gündüz Led**

**Sis Farı**

**Ön-Arka Kol Dayama**

**Elektrikli Isıtmalı Yan Aynalar**

**USB AUX**

**Isofix**

**Soğutmalı Torpido**

**![](https://i.hizliresim.com/jqmd6r.png)**

**EKSPERTİZ AŞAĞIDAKİ ŞEMADA İŞARETLİDİR**

**TRAMER YOKTUR**

**BÜTÜN AĞIR BAKIMLARI YENİ YAPILMIŞ OLUP**

**DSG KAVRAMA SETİ SIFIR TAKILMIŞTIR.**

**TERTEMİZ BİR ARAÇTIR MEKANİK OLARAK**

********KASKO DEĞERİ :  1.299.302********

********KASKO KODU : 153-1474********

**********\*\*\*\*İstediğiniz servise veya expertize gösterebilirsiniz\*\*\***********

************ARAÇLARIMIZ %100 EKSPERTİZ RAPORLU YAZDIĞIMIZ DIŞINDA KESİNLİKLE BOYA DEĞİŞEN ÇIKMAZ.************

************TECH MOTORS SATTIĞI TÜM ARAÇLARDA GERİ ALMA GARANTİSİ VERMEKTEDİR.************

************SATTIĞIMIZ ARAÇLARDA ORJİNAL KM GARANTİSİ************

******************2.El Araçlarınız Değerinde Alınır******************

******************Takas İmkanı******************

**************************Aracımız Banka Kredisine Uygundur**************************

**********************************************************ŞEHİR DIŞINDAN GELECEK MÜŞTERİLERİMİZİ HAVALİMANINDAN**********************************************************

**********************************************************VE OTOGARDAN KARŞILAMA EKİBİMİZLE HİZMET VERMEKTEYİZ**********************************************************

**********************************************************BİZİ TERCİH ETTİĞİNİZ İÇİN TEŞEKKÜR EDERİZ**********************************************************

********İSTOÇ OTO TİCARET MERKEZİ C BLOK NO:5 BAĞCILAR/İSTANBUL********

********************TECHMOTORS.SAHİBİNDEN.COM********************

******************PAZAR GÜNLERİ AÇIĞIZ.******************

****************DAHA DETAYLI BİLGİ İÇİN LÜTFEN BİZİ ARAYINIZ.****************

********Çalışma Saatleri:********

********Hafta İçi Ve Cumartesi : 08.30 - 19.30********

********Pazar : 11.00 - 18.00********"
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-highline/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-highline-2015-model/30197429,Aracım hatasız boyasızdır. Değişen yoktur. Detaylı bilgi için arayabilirsiniz.
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/galeriden-volkswagen-passat-1-6-tdi-bluemotion-comfortline-2013-model-trabzon/28752240,2013 model otomatik hız sabitleme elektronik el freni  yürür motor şanzuman kusursuz iki parça lokal bir tam boya si mevcut 300 tl hasar kaydı var exper günceldir orjinal km 193000 alıcısına hayirli olsun
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-business/dogru-otomotiv-den-hatasiz-passat-2020-1-6-dizel-dsg/30392080,"ADIYAMAN DOĞRU OTOMOTİV

PASSAT

2020

1.6 DİZEL OTOMATİK

147,000 KM DE

HATA BOYA DEĞİŞEN YOK

TRAMER YOK

AKÜ SIFIR YENİ TAKILDI

ALICISINA HAYIRLI OLSUN"
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/rline-gorunumlu-2015-model-1-6-tdi-dsg-comfortline-b8-passat/29942328,"​  

**ELİMİZDE**

**AYNI ARAÇTAN**

**5 ADET VAR**

**DETAYLI BİLGİ İÇİN ARAYIN**

**ARAÇ BİLGİSİ**

**RLİNE DÖNÜŞÜMLÜ**

**2015 MODEL 1.6 TDİ DSG**

**C****OMFORTLİNE PAKET B8 KASA PASSAT**

**​**

**ARAÇTA EXTRA OLARAK**

**ÖN ARKA KAYAR LED'Lİ FARLAR**

**ÖN TAMPON RLİNE TAKILI**

**KATLANIR AYNA**

**VS DAHA BİRÇOK ÖZELLİĞE SAHİPTİR**

**BOYA KAPORTA BİLGİSİ**

**EXPERTİZ FOTODA MEVCUTTUR**

**BAKABİLİRSİNİZ**

**KM BİLGİSİ**

**ORJİNAL 275.000 KM DE**

**AKTİF BİNİLEN ARAÇTIR**

**KM DEĞİŞİKLİK GÖSTEREBİLİR**

**HASAR KAYDI BİLGİSİ**

**2.500 LİRA ÇIKIYOR**

**HER TÜRLÜ ARAÇLA TAKAS OLUR**

**İLETİŞİM**

**CEBRAİL YAŞAR**

**(((0544)))(((448)))(((27)))(((27)))**

**YER : GAZİANTEP**"
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-comfortline-2015-model/30079654,Tamam mı orijinal hata boya kesinlikle yokturi içi bej cam tavan
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-highline/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-highline-2018-model/30411110,"Aracın ikinci sahibiyim. İlk sahibi doktor hocamdı.  
  
Bakımlarını yeni yaptırdım.  
  
Lastikleri yeni alındı.  
  
Aracım boyasız hatasız çiziksizdir. Boyasız çizikli araçlarla kıyaslamayalım.  
  
Çok temiz kullanılmıştır.  
  
Araçta sanruf yoktur."
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/passat-cam-tavan-750bintl-pesinat-kalani-36ay-40bintl-taksitle-senetli-satis-2016model/30309476,"# ***ＺİＲＶＥ ＯＴＯＭＯＴİＶ***

***750 BİN TL PEŞİNAT***

***12 AY  73  BİN TL SENETİ***

***24 AY*** ***48 BİN TL SENETLİ***

***36 AY 40 BİN TL SENETLİ***

# ***VOLKSWAGEN 1.6 TDI   COMFORTLINE***

# ***CAM TAVANLI, KATLANIR AYNA***

# ***KLİMA***

***ABS / ASR / ESP***

***YAĞMUR SENSÖRÜ***

***FAR SENSÖRÜ***

***PARK SENSÖRÜ***

***SİS FARLARI***

***START & STOP***

***8 AIRBAG***

***ÇİFT YÖNLÜ KLİMA***

***ÇELİK JANT***

*V.S DOLU DOLU ARAÇ*

![](https://i.hizliresim.com/nl6O30.jpg)

***EKSPERTİZ: ŞABLONDA İŞARETLİDİR***

***HASAR KAYDI : 25 BİN TL***

***ARAÇLARIMIZ EXPERTİZ VE KİLOMETRE***

***GARANTİLİ OLUP***

***DETAYLI TEMİZLİK VE***

***BAKIMLARI YAPILIP***

***SİZ DEĞERLİ MÜŞTERİLERİMİZE***

***SUNULMAKTA***

![](https://i.hizliresim.com/9N1mB5.jpg)  
![](https://s4.gifyu.com/images/30dk.gif)

  ZİRVE OTOMOTİV 

 FİRMAMIZ  YETKİLİ BAYİİSİ'OLUP 

30:DK'DA KREDİ İMKANI

YADA DİLERSENİZ BU ARAÇI

%30 PEŞİNAT İLE KALANI

36 AY  ELDEN SENETLİ

SATIŞ İLE  SAHİP OLABİLİRSİNİZ

KREDİ KARTINA 12 AY 2.6 ORANLA TAKSİT İMKANI 

**BANKA PUANI 1500-KBB OLAN TÜM MÜŞTERİLERİMİZE**

**PEŞİNATSIZ ARAÇ SAHİBİ OLMA İMKANI**

******TAKAS FİYATIMIZ FARKLIDIR******

**%30 peşinat** ile **48 aya varan SENETLİ vade**seçenekleri sizleri bekliyor!

Üstelik isterseniz **3AY ERTELMELİ ( 90 gün sonra )**ödemeye başlayabilirsiniz.

Diğer kredilerinizin ve limitleriniz **etkilenmez.**

**Erken Ödeme** ve **Erken Kapamada vade indiriminden**faydalanabilirsiniz

**Merkez :**  TAHTAKALE MAHALLESİ İSTANBUL CADDESİ NO:21 AVCILAR / İstanbul ( BAHÇEŞEHİR YAN YOL ÜZERİ )

*https://\*\*\*/galeri/zirve-otomotiv-istanbul-avcilar*

*******\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_\_*******

****SATIŞ HATTI : 0850 340 50 04****

****WHATSAPP : 0537 208 34 76****

**ÇETİN BEY : 0537 229 33 04   
​**

****TEKİN BEY : 0533 631 24 08****

**​**

****MURAT BEY : 0546 252 00 08****"
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-impression/hatasiz-boyasiz-tramersiz-emsalsiz-2018-cikis-sadece-110-bin-km/29888880,"**Passat 1.6 TDI BMT Impression DSG**

**ARAÇ 2017 MODEL 2018 TRAFİK ÇIKIŞLIDIR**

**HATASIZ BOYASIZ TRAMERSİZDİR**

**TÜM BAKIMLARI GÜNÜ GÜNÜNE YAPILMIŞTIR BAKIM EVRAKLARI MEVCUT VE SAKLANMAKTADIR.**

**(110.000 KM ORJİNAL 5 YILLIK SAHİBİNDEN)**

**DEĞERİNDE YAZILAN ABARTILMAMIŞ ARAÇLARINIZ İLE TAKAS OLABİLİR (GALERİ OLDUĞUMUZ UNUTULMASIN)**"
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-business/crk-otomotiv-den-2019-75-000-km-cam-tavan-passat/30699903,
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-comfortline-2019-model/29730099,Araç yetkili servis balımlıdır
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-business/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-business-2020-model/30033984,HATASIZ BOYASIZ HASAR KAYDI YOOK
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-trendline/tarkan-dan-tamamina-kredili-degisensiz-2017-passat-trendline/30820649,"*![](https://i.hizliresim.com/6sep04i.jpg)​*

*Türkiye'deki Tüm Finansman Kuruluşlarının Yetkili Bayisi olarak kredi taleplerinizi oluşturmak ve yürütmek için hizmetinizdeyiz.*

*![](https://i.hizliresim.com/9kmvsco.png)*

*****BİREYSEL TAŞIT KREDİSİ  :**340.000 TL  
**VERGİ LEVHALILARA KREDİ :**920.000 TL  
**SENETLİ SİSTEM KREDİ MİKTARI:**680.000 TL***

***![](https://i.hizliresim.com/869dxnz.png)***

****ARAÇ PLAKASI :** 41 \*\* 112**

*VW PASSAT TRENDLİNE 1.6 TDİ BMT 120 HP DSG*

![](https://i.hizliresim.com/ok487t1.png)

***Sağ ve sol yan yüzeysel boyalı***

***08/07/2025 Tarihi itibariyle Tramer kaydı 22.000 TL***

*![](https://i.hizliresim.com/8bpix61.jpg)*

![](https://i.hizliresim.com/8ef55up.png)

*![](https://i.hizliresim.com/ap058mt.png)*

### BİLGİLENDİRME :

1) Araçlar için yapılacak Tramer sorgulamaları alıcı sorumluluğundadır. Tramer sorgulamalarında oluşacak hata veya sonradan gelen/eklenecek kayıt ve hasarlardan Tarkan Araç Filo Kiralama Otomotiv Sanayi ve Ticaret A.Ş. sorumlu değildir.

2) Boya ve değişen bilgisi referans niteliğinde verilmektedir.

3) Motor,mekanik, şase, podye,airbag ekspertizleri yapılmamaktadır.Tarkan Araç Filo Kiralama Otomotiv Sanayi ve Ticaret A.Ş.sorumlu değildir."
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-highline/edebali-dan-hatasiz-cam-tavan-hayalet-ici-bej-kredi-karti12-tkst/29335214,"***EDEBALI MOTORS***

PASSAT 1.6 DİZEL OTOMATİK HİGLİNE 2   
  

BAKIMLARI YAPILMIŞTIR. 

SATIŞA HAZIRDIR.

HAYALET NAVİGASYON

KOLTUK ISITMA 

ELEKTRİKLİ KOLTUK 

CAM TAVAN

KATLANIR AYNA

LED FAR STOP

ÖN ARKA PARK SENSÖRÜ VS VS

![](https://www.imagevisit.com/images/2022/01/12/ekspertiz.png)

BOYA: YOKTUR

DEĞİŞEN:YOKTUR

LOKAL:YOKTUR 

TRAMER: YOKTUR 

ARAÇ KUSURSUZ TEMİZLİKTE OLUP 

EZİK GÖÇÜK DEFORME YOKTUR

ARACIN ŞASE PODYE  AIRBEG KESİNLİKLE ORJİNALDIR

![](https://www.imagevisit.com/images/2022/01/12/arac-opsiyonlari.png)

![](https://www.imagevisit.com/images/2022/01/12/bize-ulasin.png)

**DİĞER İLANLARIMIZ İÇİN LİNKE TIKLAYINIZ**

[**http://xn--edebalmotors-https://arabam.com/galeri/edebali-motors-gaziantep/**](https://arabam.com/galeri/edebali-motors-gaziantep)  
  
  
Fıstıklık Mahallesi 152181 sokak No-8/11 demirbey sitesi şehitkamil / Gaziantep 

3.49 FAİZ ORANI İLE KEFİLSİZ ŞARTSIZ 5 DAKİKA DA SONUÇLANAN KREDİ İMKANI

KREDİ KARTINA 12 TAKSİT : 100.000TL = 134.950 TL 

KREDİ KARTINA 9 TAKSİT : 100.000TL =125.600 TL

KREDİ KARTINA 6 TAKSİT : 100.000TL := 117.300 TL 

![](https://i.hizliresim.com/PrQlJ6.gif)

ERCAN EDEBALI: 05335604976"
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/sahibinden-volkswagen-passat-1-6-tdi-bluemotion-comfortline-2011-model/26625160,
https://www.arabam.com/ilan/galeriden-satilik-volkswagen-passat-1-6-tdi-bluemotion-comfortline/auto-mina-dan-vw-passat/30580888,"2016 MODEL

1.6 DİZEL CONFORT PAKET

276\*\*\*KM

DETAYLI TEMİZLİĞİ YENİ YAPILMIŞTIR

**SOL TARAF BOYALI**

**KAPUT UÇ KISMI BOYALI**

**HASAR KAYDI YOKTUR**

MOTORU YÜRÜRÜ SORUNUSUZDUR

ANAHTARSIZ ÇALIŞTIRMA

YOL BİLGİSAYARI

HIZ SABİTLEME

START STOP

ÖN VE ARKA PARK SENSÖRÜ

3 BÖLGE DİJİTAL KLİMA

ELEKTRİKLİ BEL DESTEK AYARI

CD - MP3 - WMA ÇALAR

USB BAĞLANTISI

AUX GİRİŞ VE SD KART OKUYUCU

GÖRSEL PARK DESTEĞİ

ELEKTRİKLİ PARK FRENİ

YAĞMUR SENSÖRÜ

FAR SENSÖRÜ

8 HOPARLÖR

ÖN VE ARKA KOL DAYAMA

ARKA KOL DAYAMA

17 İNÇ ALAŞIM JANT

MERKEZİ KİLİT

YOKUŞ KALKIŞ DESTEĞİ

ARAÇLARIMIZ EKSPERTİZ GARANTİLİDİR

KREDİ KARTI GEÇERLİDİR

FİRMAMIZ 4600734 NOLU YETKİ BELGESİNE SAHİPTİR"
https://www.arabam.com/ilan/sahibinden-satilik-volkswagen-passat-1-6-tdi-bluemotion-elegance/sahibinden-volkswagen-passat-18-000-1-6-tdi-bluemotion-elegance-2020-model/29784485,Aracım 2020 model woswogen passat 18.000km’dir bayiden alınırken kaput koruma kaplamaları bayi tarafından yaptırılmıştır ayrıca koltuk kılıfıda araç gelir gelmez takılmıştır araçta hata boya kaza vs hiçbişi yoktur tertemizdir ciddi alıcılar ararsa sevinirim
